"surveywave","state_id","school_id","n_teacher_id","teacher_srno","treatment","n_school_wt","strata","fpc_school","A05","A07","A09","A10","n_eligible_teacher","B01","B02","B03","B04","B06","B08","B10","B12","B14","B16"
2,1,94,9401,1,0,0.929815590381622,140,0.363636374473572,2,2,2,2,1,1983,2,1,-8,2,2,2,2,2,2
2,1,94,9402,2,0,0.929815590381622,140,0.363636374473572,2,2,2,2,1,1988,1,1,2017,2,2,2,2,2,2
2,1,94,9403,3,0,0.929815590381622,140,0.363636374473572,2,2,2,2,1,1972,2,1,2017,2,2,1,2,1,2
2,1,96,9601,1,0,0.929815590381622,140,0.363636374473572,2,2,2,2,1,1960,1,1,2015,2,2,1,2,2,2
2,1,96,9602,2,0,0.929815590381622,140,0.363636374473572,2,2,2,2,1,1962,2,1,2016,2,2,2,2,2,2
2,1,96,9603,3,0,0.929815590381622,140,0.363636374473572,2,2,2,2,1,1978,1,1,2016,2,2,2,2,2,2
2,1,96,9604,4,0,0.929815590381622,140,0.363636374473572,2,1,,,2,,,,,,,,,,
2,1,96,9605,5,0,0.929815590381622,140,0.363636374473572,2,2,2,1,2,,,,,,,,,,
2,1,100,10001,1,1,1.01434421539307,151,0.333333343267441,2,2,2,2,1,1975,2,1,2003,1,2,2,2,2,2
2,1,100,10002,2,1,1.01434421539307,151,0.333333343267441,2,2,2,2,1,1985,2,1,2012,1,1,2,2,2,2
2,1,100,10003,3,1,1.01434421539307,151,0.333333343267441,2,2,2,2,1,1973,2,1,-8,1,2,2,2,2,2
2,1,100,10004,4,1,1.01434421539307,151,0.333333343267441,2,2,2,2,1,1976,1,1,2017,1,1,2,2,2,2
2,1,100,10005,5,1,1.01434421539307,151,0.333333343267441,2,2,2,2,1,1958,2,1,-8,1,2,2,2,2,2
2,1,100,10006,6,1,1.01434421539307,151,0.333333343267441,2,2,2,2,1,1985,1,1,2017,1,1,2,2,1,2
2,1,100,10007,7,1,1.01434421539307,151,0.333333343267441,2,2,2,2,1,-8,-8,1,-8,1,2,2,2,2,2
2,1,101,10101,1,1,1.01434421539307,151,0.333333343267441,2,2,2,2,1,1978,2,1,2001,1,2,1,2,2,2
2,1,101,10102,2,1,1.01434421539307,151,0.333333343267441,2,2,2,2,1,1985,2,1,2010,2,2,1,2,2,2
2,1,101,10103,3,1,1.01434421539307,151,0.333333343267441,2,2,2,2,1,1965,2,1,2017,2,2,1,2,2,2
2,1,101,10104,4,1,1.01434421539307,151,0.333333343267441,2,2,2,2,1,1982,1,1,2009,1,1,1,2,2,2
2,1,101,10105,5,1,1.01434421539307,151,0.333333343267441,2,2,2,2,1,1985,1,1,2017,1,1,1,2,2,2
2,1,101,10106,6,1,1.01434421539307,151,0.333333343267441,2,2,2,2,1,1974,2,1,2010,2,2,1,2,2,2
2,1,101,10107,7,1,1.01434421539307,151,0.333333343267441,2,2,2,2,1,1968,1,1,2010,1,2,1,2,2,2
2,1,105,10501,1,1,1.01434421539307,151,0.333333343267441,2,2,2,2,1,1986,1,1,2013,1,1,1,2,2,1
2,1,105,10502,2,1,1.01434421539307,151,0.333333343267441,2,2,2,2,1,1981,2,1,2001,2,2,2,2,2,2
2,1,105,10503,3,1,1.01434421539307,151,0.333333343267441,2,2,2,2,1,1990,2,1,2013,1,1,2,2,2,1
2,1,105,10504,4,1,1.01434421539307,151,0.333333343267441,2,2,2,2,1,1979,2,2,2010,1,1,1,2,2,1
2,1,105,10505,5,1,1.01434421539307,151,0.333333343267441,2,2,2,2,1,1986,2,2,2010,1,1,2,2,2,1
2,1,105,10506,6,1,1.01434421539307,151,0.333333343267441,2,2,2,1,2,,,,,,,,,,
2,1,105,10507,7,1,1.01434421539307,151,0.333333343267441,2,2,2,2,1,1980,1,2,2004,1,1,1,2,2,1
2,1,105,10508,8,1,1.01434421539307,151,0.333333343267441,2,2,2,2,1,1985,1,2,2012,1,1,2,2,2,1
2,1,105,10509,9,1,1.01434421539307,151,0.333333343267441,2,2,2,2,1,1976,1,2,1997,1,1,1,2,2,1
2,1,105,10510,10,1,1.01434421539307,151,0.333333343267441,2,2,2,2,1,1982,1,2,2004,1,1,2,2,1,1
2,1,105,10511,11,1,1.01434421539307,151,0.333333343267441,2,2,2,2,1,1978,1,2,2009,1,1,2,2,2,1
2,1,105,10512,12,1,1.01434421539307,151,0.333333343267441,2,2,2,2,1,1980,1,2,2005,1,1,2,2,2,1
2,1,107,10701,1,1,1.01434421539307,151,0.333333343267441,2,2,2,2,1,1970,1,1,1992,1,1,2,2,2,1
2,1,107,10702,2,1,1.01434421539307,151,0.333333343267441,2,2,2,2,1,1985,1,2,2013,1,1,2,2,2,1
2,1,107,10703,3,1,1.01434421539307,151,0.333333343267441,2,1,,,2,,,,,,,,,,
2,1,107,10704,4,1,1.01434421539307,151,0.333333343267441,2,2,2,2,1,1984,2,1,2007,1,1,2,2,2,2
2,1,107,10705,5,1,1.01434421539307,151,0.333333343267441,2,1,,,2,,,,,,,,,,
2,1,107,10706,6,1,1.01434421539307,151,0.333333343267441,2,2,2,2,1,1984,1,1,2004,1,1,2,2,2,1
2,1,107,10707,7,1,1.01434421539307,151,0.333333343267441,2,2,2,2,1,1985,2,1,2007,1,1,2,2,2,2
2,1,107,10708,8,1,1.01434421539307,151,0.333333343267441,2,2,2,2,1,-8,1,1,2012,2,2,2,2,2,2
2,1,107,10709,9,1,1.01434421539307,151,0.333333343267441,2,2,2,2,1,1977,1,2,2003,1,1,2,2,2,1
2,1,107,10710,10,1,1.01434421539307,151,0.333333343267441,2,2,2,2,1,1985,2,1,2003,2,2,2,2,2,2
2,1,107,10711,11,1,1.01434421539307,151,0.333333343267441,2,2,2,1,2,,,,,,,,,,
2,1,107,10712,12,1,1.01434421539307,151,0.333333343267441,2,2,2,2,1,1976,1,2,2000,1,1,2,2,2,1
2,1,112,11201,1,0,1.01434421539307,150,0.333333343267441,2,2,2,2,1,1986,1,1,2004,1,1,1,2,1,2
2,1,112,11202,2,0,1.01434421539307,150,0.333333343267441,2,2,2,2,1,1988,2,1,2006,1,2,2,2,2,2
2,1,112,11203,3,0,1.01434421539307,150,0.333333343267441,2,2,2,2,1,1975,1,1,2004,1,1,1,2,2,2
2,1,112,11204,4,0,1.01434421539307,150,0.333333343267441,2,1,,,2,,,,,,,,,,
2,1,112,11205,5,0,1.01434421539307,150,0.333333343267441,2,2,2,2,1,1983,2,1,2004,1,1,1,2,2,2
2,1,112,11206,6,0,1.01434421539307,150,0.333333343267441,2,1,,,2,,,,,,,,,,
2,1,112,11207,7,0,1.01434421539307,150,0.333333343267441,2,2,2,2,1,-8,1,1,2017,2,2,2,2,2,2
2,1,112,11208,8,0,1.01434421539307,150,0.333333343267441,2,2,2,2,1,1969,2,1,2001,2,2,2,2,2,2
2,1,114,11401,1,0,1.01434421539307,150,0.333333343267441,2,2,2,2,1,1960,1,1,-8,2,2,2,2,2,2
2,1,114,11402,2,0,1.01434421539307,150,0.333333343267441,2,2,2,2,1,1972,1,1,-8,2,2,2,2,2,2
2,1,114,11403,3,0,1.01434421539307,150,0.333333343267441,2,2,2,2,1,1961,1,1,-8,2,2,2,2,2,2
2,1,114,11404,4,0,1.01434421539307,150,0.333333343267441,2,2,2,2,1,1980,1,1,-8,2,2,2,2,2,2
2,1,114,11405,5,0,1.01434421539307,150,0.333333343267441,2,1,,,2,,,,,,,,,,
2,1,114,11406,6,0,1.01434421539307,150,0.333333343267441,2,1,,,2,,,,,,,,,,
2,1,114,11407,7,0,1.01434421539307,150,0.333333343267441,2,2,2,2,1,1960,1,1,-8,2,2,2,2,2,2
2,1,114,11408,8,0,1.01434421539307,150,0.333333343267441,2,1,,,2,,,,,,,,,,
2,1,119,11901,1,0,1.01434421539307,150,0.333333343267441,1,,,,2,,,,,,,,,,
2,1,119,11902,2,0,1.01434421539307,150,0.333333343267441,2,2,2,2,1,1988,1,1,2014,2,2,1,2,1,2
2,1,119,11903,3,0,1.01434421539307,150,0.333333343267441,2,2,2,2,1,1987,1,1,2014,2,2,1,2,2,2
2,1,119,11904,4,0,1.01434421539307,150,0.333333343267441,2,2,2,2,1,1980,2,1,2015,2,2,2,2,2,2
2,1,119,11905,5,0,1.01434421539307,150,0.333333343267441,2,2,2,2,1,1960,2,1,2014,2,2,2,2,2,2
2,1,119,11906,6,0,1.01434421539307,150,0.333333343267441,2,2,2,2,1,1985,2,1,2015,2,2,2,2,2,2
2,1,119,11907,7,0,1.01434421539307,150,0.333333343267441,1,,,,2,,,,,,,,,,
2,1,119,11908,8,0,1.01434421539307,150,0.333333343267441,2,2,2,2,1,1988,1,1,2016,2,2,2,2,2,2
2,1,119,11909,9,0,1.01434421539307,150,0.333333343267441,2,2,2,2,1,1981,2,1,2016,2,2,2,2,2,2
2,1,119,11910,10,0,1.01434421539307,150,0.333333343267441,2,2,2,2,1,1976,2,1,2017,2,2,2,2,2,2
2,1,119,11911,11,0,1.01434421539307,150,0.333333343267441,2,2,2,2,1,1982,2,1,2017,2,2,2,2,2,2
2,1,119,11912,12,0,1.01434421539307,150,0.333333343267441,2,2,2,2,1,1986,2,1,2017,2,2,2,2,2,2
2,1,119,11913,13,0,1.01434421539307,150,0.333333343267441,2,2,2,2,1,1987,2,1,2017,2,2,2,2,2,2
2,1,120,12001,1,0,1.01434421539307,150,0.333333343267441,2,2,2,2,1,1972,1,1,1997,2,2,1,2,2,2
2,1,120,12002,2,0,1.01434421539307,150,0.333333343267441,2,1,,,2,,,,,,,,,,
2,1,120,12003,3,0,1.01434421539307,150,0.333333343267441,2,2,2,2,1,1963,1,1,2003,2,2,2,2,2,2
2,1,120,12004,4,0,1.01434421539307,150,0.333333343267441,2,2,2,2,1,1977,2,1,2006,2,2,2,2,2,2
2,1,120,12005,5,0,1.01434421539307,150,0.333333343267441,2,2,2,2,1,1989,2,1,2005,2,2,2,2,2,2
2,1,120,12006,6,0,1.01434421539307,150,0.333333343267441,2,2,1,,2,,,,,,,,,,
2,1,120,12007,7,0,1.01434421539307,150,0.333333343267441,2,2,2,2,1,1973,1,2,2000,2,2,2,2,2,2
2,1,120,12008,8,0,1.01434421539307,150,0.333333343267441,2,2,2,2,1,1979,1,2,2001,2,2,2,2,2,2
2,1,120,12009,9,0,1.01434421539307,150,0.333333343267441,2,2,2,2,1,1982,1,2,2001,2,2,1,2,2,2
2,1,120,12010,10,0,1.01434421539307,150,0.333333343267441,2,2,2,2,1,1982,1,2,2001,2,2,1,2,2,2
2,1,120,12011,11,0,1.01434421539307,150,0.333333343267441,2,2,2,2,1,1979,2,2,2006,2,2,2,2,2,2
2,1,120,12012,12,0,1.01434421539307,150,0.333333343267441,2,2,2,2,1,1978,1,2,1996,2,2,2,2,2,2
2,1,120,12013,13,0,1.01434421539307,150,0.333333343267441,2,2,2,2,1,1981,2,2,2001,2,2,1,2,2,2
2,1,120,12014,14,0,1.01434421539307,150,0.333333343267441,2,2,2,2,1,1968,1,2,2001,2,2,2,2,2,2
2,1,120,12015,15,0,1.01434421539307,150,0.333333343267441,2,2,2,2,1,1980,1,2,2004,2,2,2,2,2,2
2,1,120,12016,16,0,1.01434421539307,150,0.333333343267441,2,2,2,2,1,1977,1,1,2004,2,2,2,2,2,2
2,1,120,12017,17,0,1.01434421539307,150,0.333333343267441,2,2,2,2,1,1980,1,2,2004,2,2,2,2,1,2
2,1,120,12018,18,0,1.01434421539307,150,0.333333343267441,2,2,2,2,1,1985,2,1,2016,2,2,2,2,2,2
2,1,120,12019,19,0,1.01434421539307,150,0.333333343267441,2,2,2,2,1,1985,1,1,2016,2,2,2,2,2,2
2,1,120,12020,20,0,1.01434421539307,150,0.333333343267441,2,2,2,2,1,1988,2,2,2016,2,2,2,2,2,2
2,1,120,12021,21,0,1.01434421539307,150,0.333333343267441,2,2,2,2,1,1985,2,2,2016,2,2,2,2,2,2
2,1,120,12022,22,0,1.01434421539307,150,0.333333343267441,2,2,2,2,1,1980,1,2,2006,2,2,2,2,2,2
2,1,126,12601,1,1,1.01434421539307,161,0.333333343267441,2,2,2,2,1,1985,1,1,2016,2,2,2,2,2,1
2,1,126,12602,2,1,1.01434421539307,161,0.333333343267441,2,2,2,2,1,1980,1,1,2014,1,1,2,2,2,2
2,1,126,12603,3,1,1.01434421539307,161,0.333333343267441,2,2,2,2,1,1982,1,1,2016,2,2,2,2,2,2
2,1,126,12604,4,1,1.01434421539307,161,0.333333343267441,2,2,2,1,2,,,,,,,,,,
2,1,127,12701,1,1,1.01434421539307,161,0.333333343267441,2,2,2,2,1,1965,1,1,2017,2,2,1,2,2,2
2,1,127,12702,2,1,1.01434421539307,161,0.333333343267441,2,2,2,2,1,1972,2,1,-8,1,2,1,2,2,2
2,1,127,12703,3,1,1.01434421539307,161,0.333333343267441,2,2,2,2,1,1970,1,1,-8,1,2,1,2,2,2
2,1,127,12704,4,1,1.01434421539307,161,0.333333343267441,2,2,2,2,1,1985,2,1,-8,1,2,1,2,2,2
2,1,127,12705,5,1,1.01434421539307,161,0.333333343267441,2,1,,,2,,,,,,,,,,
2,1,127,12706,6,1,1.01434421539307,161,0.333333343267441,2,2,2,2,1,1975,1,1,2017,2,2,1,2,2,2
2,1,127,12707,7,1,1.01434421539307,161,0.333333343267441,2,2,2,2,1,1977,1,1,-8,1,2,1,2,2,2
2,1,127,12708,8,1,1.01434421539307,161,0.333333343267441,2,2,2,2,1,1984,1,1,-8,1,2,1,2,2,2
2,1,127,12709,9,1,1.01434421539307,161,0.333333343267441,2,2,2,2,1,1978,1,1,-8,2,2,2,2,2,2
2,1,127,12710,10,1,1.01434421539307,161,0.333333343267441,2,2,2,1,2,,,,,,,,,,
2,1,127,12711,11,1,1.01434421539307,161,0.333333343267441,2,2,2,1,2,,,,,,,,,,
2,1,127,12712,12,1,1.01434421539307,161,0.333333343267441,2,2,2,2,1,-8,1,1,2016,2,2,2,2,2,2
2,1,127,12713,13,1,1.01434421539307,161,0.333333343267441,2,2,2,2,1,-8,2,1,2016,2,2,2,2,2,2
2,1,127,12714,14,1,1.01434421539307,161,0.333333343267441,2,2,1,,2,,,,,,,,,,
2,1,127,12715,15,1,1.01434421539307,161,0.333333343267441,2,2,1,,2,,,,,,,,,,
2,1,127,12716,16,1,1.01434421539307,161,0.333333343267441,2,2,1,,2,,,,,,,,,,
2,1,127,12717,17,1,1.01434421539307,161,0.333333343267441,2,2,1,,2,,,,,,,,,,
2,1,127,12718,18,1,1.01434421539307,161,0.333333343267441,2,2,1,,2,,,,,,,,,,
2,1,127,12719,19,1,1.01434421539307,161,0.333333343267441,2,2,1,,2,,,,,,,,,,
2,1,128,12801,1,1,1.01434421539307,161,0.333333343267441,2,2,2,2,1,1982,2,1,2010,1,1,1,2,2,2
2,1,128,12802,2,1,1.01434421539307,161,0.333333343267441,2,2,2,2,1,1985,1,1,2013,1,1,2,2,2,2
2,1,128,12803,3,1,1.01434421539307,161,0.333333343267441,2,2,2,2,1,1985,2,1,2013,2,2,2,2,2,2
2,1,128,12804,4,1,1.01434421539307,161,0.333333343267441,2,2,2,1,2,,,,,,,,,,
2,1,128,12805,5,1,1.01434421539307,161,0.333333343267441,2,1,,,2,,,,,,,,,,
2,1,128,12806,6,1,1.01434421539307,161,0.333333343267441,2,2,2,2,1,1980,1,1,2015,2,2,2,2,2,2
2,1,128,12807,7,1,1.01434421539307,161,0.333333343267441,2,2,2,2,1,1984,1,1,2017,2,2,2,2,2,2
2,1,128,12808,8,1,1.01434421539307,161,0.333333343267441,1,,,,2,,,,,,,,,,
2,1,129,12901,1,1,1.01434421539307,161,0.333333343267441,2,2,2,2,1,1979,2,1,2010,1,1,1,2,1,1
2,1,129,12902,2,1,1.01434421539307,161,0.333333343267441,2,2,2,2,1,1965,2,1,1997,1,2,1,2,2,1
2,1,135,13501,1,0,0.929815590381622,160,0.363636374473572,2,2,2,2,1,1977,1,1,1999,1,2,1,2,2,2
2,1,135,13502,2,0,0.929815590381622,160,0.363636374473572,2,2,2,2,1,1975,1,1,2013,1,2,1,2,1,2
2,1,135,13503,3,0,0.929815590381622,160,0.363636374473572,2,2,2,2,1,1970,2,1,2011,2,2,2,2,2,2
2,1,136,13601,1,0,0.929815590381622,160,0.363636374473572,2,2,2,2,1,1979,1,1,2013,2,2,1,2,1,2
2,1,136,13602,2,0,0.929815590381622,160,0.363636374473572,2,2,2,2,1,1982,1,1,2016,2,2,2,2,2,2
2,1,136,13603,3,0,0.929815590381622,160,0.363636374473572,2,1,,,2,,,,,,,,,,
2,1,136,13604,4,0,0.929815590381622,160,0.363636374473572,2,2,2,2,1,1981,2,1,2016,2,2,2,2,2,2
2,1,136,13605,5,0,0.929815590381622,160,0.363636374473572,2,2,2,2,1,1978,2,1,2016,2,2,2,2,2,2
2,1,142,14201,1,0,0.929815590381622,160,0.363636374473572,2,2,2,2,1,1986,1,1,2012,2,2,1,2,2,2
2,1,142,14202,2,0,0.929815590381622,160,0.363636374473572,2,2,2,2,1,1971,2,1,2013,2,2,2,2,2,2
2,1,142,14203,3,0,0.929815590381622,160,0.363636374473572,2,1,,,2,,,,,,,,,,
2,1,142,14204,4,0,0.929815590381622,160,0.363636374473572,2,2,1,,2,,,,,,,,,,
2,1,142,14205,5,0,0.929815590381622,160,0.363636374473572,2,1,,,2,,,,,,,,,,
2,1,143,14301,1,0,0.929815590381622,160,0.363636374473572,2,2,2,2,1,1972,1,1,2017,2,2,2,2,2,2
2,1,143,14302,2,0,0.929815590381622,160,0.363636374473572,2,2,2,2,1,-8,2,1,2015,2,2,2,2,2,2
2,1,143,14303,3,0,0.929815590381622,160,0.363636374473572,2,2,2,2,1,-8,1,1,2016,2,2,2,2,2,2
2,1,147,14701,1,1,0.929815590381622,171,0.363636374473572,2,2,2,2,1,1980,1,2,2007,1,2,2,2,2,2
2,1,147,14702,2,1,0.929815590381622,171,0.363636374473572,2,2,2,1,2,,,,,,,,,,
2,1,147,14703,3,1,0.929815590381622,171,0.363636374473572,2,2,2,1,2,,,,,,,,,,
2,1,147,14704,4,1,0.929815590381622,171,0.363636374473572,2,2,2,2,1,1989,1,1,2016,1,2,2,2,2,2
2,1,147,14705,5,1,0.929815590381622,171,0.363636374473572,2,1,,,2,,,,,,,,,,
2,1,147,14706,6,1,0.929815590381622,171,0.363636374473572,2,2,2,2,1,1982,1,2,2007,1,2,2,2,2,2
2,1,147,14707,7,1,0.929815590381622,171,0.363636374473572,2,2,2,2,1,1982,1,2,2007,1,2,2,2,2,2
2,1,147,14708,8,1,0.929815590381622,171,0.363636374473572,2,2,2,2,1,1976,1,2,2007,1,2,2,2,2,2
2,1,147,14709,9,1,0.929815590381622,171,0.363636374473572,2,2,2,2,1,1959,2,1,1998,2,2,2,2,2,2
2,1,147,14710,10,1,0.929815590381622,171,0.363636374473572,2,2,2,2,1,1990,1,1,2016,2,2,2,2,2,2
2,1,147,14711,11,1,0.929815590381622,171,0.363636374473572,2,2,1,,2,,,,,,,,,,
2,1,147,14712,12,1,0.929815590381622,171,0.363636374473572,1,,,,2,,,,,,,,,,
2,1,147,14713,13,1,0.929815590381622,171,0.363636374473572,2,1,,,2,,,,,,,,,,
2,1,147,14714,14,1,0.929815590381622,171,0.363636374473572,2,2,2,2,1,1990,1,1,2016,2,2,2,2,2,2
2,1,147,14715,15,1,0.929815590381622,171,0.363636374473572,2,2,2,2,1,1992,1,1,2016,2,2,2,2,2,2
2,1,147,14716,16,1,0.929815590381622,171,0.363636374473572,2,2,2,2,1,1992,1,1,2016,1,1,2,2,1,2
2,1,147,14717,17,1,0.929815590381622,171,0.363636374473572,2,2,2,2,1,1994,1,1,2016,2,2,2,2,2,2
2,1,147,14718,18,1,0.929815590381622,171,0.363636374473572,2,1,,,2,,,,,,,,,,
2,1,147,14719,19,1,0.929815590381622,171,0.363636374473572,2,2,2,2,1,1992,1,1,2016,2,2,2,2,2,2
2,1,147,14720,20,1,0.929815590381622,171,0.363636374473572,2,2,2,2,1,1990,1,1,2016,2,2,2,2,2,2
2,1,147,14721,21,1,0.929815590381622,171,0.363636374473572,2,2,2,2,1,1993,1,1,2016,2,2,2,2,2,2
2,1,147,14722,22,1,0.929815590381622,171,0.363636374473572,2,2,2,2,1,1994,1,1,2016,2,2,2,2,2,2
2,1,147,14723,23,1,0.929815590381622,171,0.363636374473572,2,2,2,2,1,1995,1,1,2016,2,2,2,2,2,2
2,1,147,14724,24,1,0.929815590381622,171,0.363636374473572,2,2,1,,2,,,,,,,,,,
2,1,147,14725,25,1,0.929815590381622,171,0.363636374473572,2,2,2,2,1,1991,1,1,2016,2,2,2,2,2,2
2,1,147,14726,26,1,0.929815590381622,171,0.363636374473572,1,,,,2,,,,,,,,,,
2,1,147,14727,27,1,0.929815590381622,171,0.363636374473572,2,2,2,2,1,1991,1,1,2016,2,2,2,2,2,2
2,1,147,14728,28,1,0.929815590381622,171,0.363636374473572,2,2,2,2,1,1990,1,2,2016,2,2,2,2,2,2
2,1,147,14729,29,1,0.929815590381622,171,0.363636374473572,2,2,2,2,1,1995,1,2,2016,2,2,2,2,2,2
2,1,147,14730,30,1,0.929815590381622,171,0.363636374473572,1,,,,2,,,,,,,,,,
2,1,147,14731,31,1,0.929815590381622,171,0.363636374473572,1,,,,2,,,,,,,,,,
2,1,147,14732,32,1,0.929815590381622,171,0.363636374473572,1,,,,2,,,,,,,,,,
2,1,148,14801,1,1,0.929815590381622,171,0.363636374473572,2,1,,,2,,,,,,,,,,
2,1,148,14802,2,1,0.929815590381622,171,0.363636374473572,2,1,,,2,,,,,,,,,,
2,1,148,14803,3,1,0.929815590381622,171,0.363636374473572,2,1,,,2,,,,,,,,,,
2,1,148,14804,4,1,0.929815590381622,171,0.363636374473572,2,1,,,2,,,,,,,,,,
2,1,148,14805,5,1,0.929815590381622,171,0.363636374473572,2,2,2,2,1,1984,1,1,2017,2,2,2,2,2,2
2,1,148,14806,6,1,0.929815590381622,171,0.363636374473572,2,2,2,2,1,1981,2,1,2017,2,2,2,2,2,2
2,1,148,14807,7,1,0.929815590381622,171,0.363636374473572,2,1,,,2,,,,,,,,,,
2,1,148,14808,8,1,0.929815590381622,171,0.363636374473572,2,1,,,2,,,,,,,,,,
2,1,148,14809,9,1,0.929815590381622,171,0.363636374473572,2,1,,,2,,,,,,,,,,
2,1,148,14810,10,1,0.929815590381622,171,0.363636374473572,2,2,2,2,1,1989,1,2,2017,1,1,2,2,2,1
2,1,148,14811,11,1,0.929815590381622,171,0.363636374473572,2,2,2,1,2,,,,,,,,,,
2,1,148,14812,12,1,0.929815590381622,171,0.363636374473572,2,2,2,2,1,1975,1,2,-8,1,1,1,2,1,2
2,1,148,14813,13,1,0.929815590381622,171,0.363636374473572,2,2,2,2,1,1974,1,2,-8,1,1,2,2,2,2
2,1,148,14814,14,1,0.929815590381622,171,0.363636374473572,2,1,,,2,,,,,,,,,,
2,1,148,14815,15,1,0.929815590381622,171,0.363636374473572,2,2,2,2,1,1977,1,2,-8,2,1,2,2,2,2
2,1,148,14816,16,1,0.929815590381622,171,0.363636374473572,2,2,2,2,1,1974,1,2,-8,2,1,2,2,2,2
2,1,148,14817,17,1,0.929815590381622,171,0.363636374473572,2,1,,,2,,,,,,,,,,
2,1,148,14818,18,1,0.929815590381622,171,0.363636374473572,2,1,,,2,,,,,,,,,,
2,1,148,14819,19,1,0.929815590381622,171,0.363636374473572,2,1,,,2,,,,,,,,,,
2,1,148,14820,20,1,0.929815590381622,171,0.363636374473572,2,2,2,2,1,1986,1,2,2017,1,1,2,2,2,2
2,1,148,14821,21,1,0.929815590381622,171,0.363636374473572,2,1,,,2,,,,,,,,,,
2,1,148,14822,22,1,0.929815590381622,171,0.363636374473572,2,2,2,1,2,,,,,,,,,,
2,1,148,14823,23,1,0.929815590381622,171,0.363636374473572,2,2,2,2,1,1980,1,2,2016,1,1,2,2,2,2
2,1,148,14824,24,1,0.929815590381622,171,0.363636374473572,2,2,2,2,1,1979,1,2,-8,2,2,2,2,2,2
2,1,148,14825,25,1,0.929815590381622,171,0.363636374473572,2,1,,,2,,,,,,,,,,
2,1,148,14826,26,1,0.929815590381622,171,0.363636374473572,2,2,2,2,1,-8,1,2,2017,2,2,2,2,2,2
2,1,148,14827,27,1,0.929815590381622,171,0.363636374473572,2,2,2,2,1,1987,1,2,2012,2,2,2,2,2,2
2,1,148,14828,28,1,0.929815590381622,171,0.363636374473572,2,2,1,,2,,,,,,,,,,
2,1,148,14829,29,1,0.929815590381622,171,0.363636374473572,2,2,1,,2,,,,,,,,,,
2,1,148,14830,30,1,0.929815590381622,171,0.363636374473572,2,2,2,2,1,-8,1,1,2017,2,2,2,2,2,2
2,1,148,14831,31,1,0.929815590381622,171,0.363636374473572,2,2,2,2,1,-8,1,1,2017,2,1,2,2,2,1
2,1,148,14832,32,1,0.929815590381622,171,0.363636374473572,2,2,2,2,1,-8,1,1,2017,2,1,2,2,2,2
2,1,148,14833,33,1,0.929815590381622,171,0.363636374473572,2,2,2,2,1,-8,1,1,2017,2,2,2,2,2,2
2,1,148,14834,34,1,0.929815590381622,171,0.363636374473572,2,1,,,2,,,,,,,,,,
2,1,148,14835,35,1,0.929815590381622,171,0.363636374473572,2,1,,,2,,,,,,,,,,
2,1,148,14836,36,1,0.929815590381622,171,0.363636374473572,2,2,2,2,1,-8,1,2,2017,2,2,2,2,2,2
2,1,148,14837,37,1,0.929815590381622,171,0.363636374473572,2,2,2,2,1,-8,1,1,2017,2,2,2,2,2,2
2,1,148,14838,38,1,0.929815590381622,171,0.363636374473572,2,2,2,2,1,-8,1,2,2017,2,2,2,2,2,2
2,1,148,14839,39,1,0.929815590381622,171,0.363636374473572,2,2,2,2,1,-8,1,2,2016,2,2,2,2,2,2
2,1,148,14840,40,1,0.929815590381622,171,0.363636374473572,2,1,,,2,,,,,,,,,,
2,1,148,14841,41,1,0.929815590381622,171,0.363636374473572,2,1,,,2,,,,,,,,,,
2,1,148,14842,42,1,0.929815590381622,171,0.363636374473572,2,2,2,2,1,-8,1,1,2017,2,2,2,2,2,2
2,1,148,14843,43,1,0.929815590381622,171,0.363636374473572,2,1,,,2,,,,,,,,,,
2,1,150,15001,1,1,0.929815590381622,171,0.363636374473572,2,2,2,2,1,1982,1,1,2017,1,1,1,2,2,1
2,1,150,15002,2,1,0.929815590381622,171,0.363636374473572,2,2,2,2,1,1976,2,1,2017,1,1,1,2,1,1
2,1,150,15003,3,1,0.929815590381622,171,0.363636374473572,2,2,2,2,1,1975,1,1,2016,2,2,2,2,2,2
2,1,150,15004,4,1,0.929815590381622,171,0.363636374473572,2,2,2,2,1,1986,1,1,2014,1,1,1,2,2,1
2,1,150,15005,5,1,0.929815590381622,171,0.363636374473572,2,2,2,2,1,1988,2,1,2016,1,2,2,2,2,2
2,1,150,15006,6,1,0.929815590381622,171,0.363636374473572,2,2,2,2,1,1972,1,2,2014,2,2,2,2,2,2
2,1,150,15007,7,1,0.929815590381622,171,0.363636374473572,2,1,,,2,,,,,,,,,,
2,1,150,15008,8,1,0.929815590381622,171,0.363636374473572,2,1,,,2,,,,,,,,,,
2,1,150,15009,9,1,0.929815590381622,171,0.363636374473572,2,2,2,1,2,,,,,,,,,,
2,1,150,15010,10,1,0.929815590381622,171,0.363636374473572,2,2,2,2,1,1981,1,2,2015,1,2,2,2,2,2
2,1,150,15011,11,1,0.929815590381622,171,0.363636374473572,2,1,,,2,,,,,,,,,,
2,1,150,15012,12,1,0.929815590381622,171,0.363636374473572,1,,,,2,,,,,,,,,,
2,1,150,15013,13,1,0.929815590381622,171,0.363636374473572,2,2,2,2,1,1983,1,2,2016,2,2,2,2,2,2
2,1,150,15014,14,1,0.929815590381622,171,0.363636374473572,2,2,2,2,1,1964,1,2,2013,1,1,1,2,1,1
2,1,150,15015,15,1,0.929815590381622,171,0.363636374473572,2,2,1,,2,,,,,,,,,,
